Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
490083,21010,ETCHED GLASS BIRD TREE DECORATION,48,2009-12-03 15:35:00,1.25,14031.0,United Kingdom
545702,22728,ALARM CLOCK BAKELIKE PINK,1,2011-03-06 15:21:00,3.75,14247.0,United Kingdom
497228,21931,JUMBO STORAGE BAG SUKI,10,2010-02-08 09:06:00,1.95,13004.0,United Kingdom
510516,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,4,2010-06-01 13:15:00,2.55,14680.0,United Kingdom
532821,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,8,2010-11-14 16:32:00,1.25,14382.0,United Kingdom
553001,22583,PACK OF 6 HANDBAG GIFT BOXES,6,2011-05-12 15:23:00,2.55,17658.0,United Kingdom
509854,47590B,PINK HAPPY BIRTHDAY BUNTING,50,2010-05-26 09:24:00,4.65,16422.0,United Kingdom
564716,47593B,SCOTTIE DOGS BABY BIB,6,2011-08-28 11:02:00,0.39,14810.0,United Kingdom
528263,48173C,DOORMAT BLACK FLOCK ,1,2010-10-21 11:52:00,7.95,16412.0,United Kingdom
560885,22096,PINK PAISLEY SQUARE TISSUE BOX ,36,2011-07-21 16:20:00,0.39,16188.0,United Kingdom
517514,21172,PARTY METAL SIGN ,2,2010-07-29 13:36:00,1.45,13584.0,United Kingdom
536239,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,2010-11-30 14:30:00,1.45,12471.0,Germany
528640,21034,REX CASH+CARRY JUMBO SHOPPER,2,2010-10-24 11:47:00,0.95,13555.0,United Kingdom
570092,22207,FRYING PAN UNION FLAG,72,2011-10-07 11:51:00,3.75,16029.0,United Kingdom
513307,22333,RETRO SPORT PARTY BAG + STICKER SET,16,2010-06-23 14:49:00,1.65,15738.0,United Kingdom
509976,22318,FIVE HEART HANGING DECORATION,6,2010-05-26 13:47:00,2.95,16170.0,United Kingdom
575960,22993,SET OF 4 PANTRY JELLY MOULDS,1,2011-11-13 12:28:00,1.25,15429.0,United Kingdom
534091,22969,HOMEMADE JAM SCENTED CANDLES,24,2010-11-21 11:58:00,1.45,14499.0,United Kingdom
554105,20726,LUNCH BAG WOODLAND,4,2011-05-22 14:04:00,1.65,14711.0,United Kingdom
547247,35915B,BLUE KNITTED HEN ,12,2011-03-22 09:01:00,1.65,18225.0,United Kingdom
522467,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,2010-09-15 09:50:00,9.95,12539.0,Spain
551987,23298,SPOTTY BUNTING,1,2011-05-05 14:55:00,4.95,15005.0,United Kingdom
536984,22654,DELUXE SEWING KIT ,9,2010-12-03 14:35:00,5.95,17841.0,United Kingdom
567899,22110,BIRD HOUSE HOT WATER BOTTLE,6,2011-09-22 16:26:00,2.55,14911.0,EIRE
566482,22385,JUMBO BAG SPACEBOY DESIGN,10,2011-09-13 09:43:00,2.08,16609.0,United Kingdom
524409,16156S,WRAP PINK FAIRY CAKES ,25,2010-09-29 09:46:00,0.42,12975.0,United Kingdom
511501,20982,12 PENCILS TALL TUBE SKULLS,1,2010-06-08 14:52:00,0.85,15532.0,United Kingdom
507606,22564,ALPHABET STENCIL CRAFT,1,2010-05-10 13:48:00,1.25,17550.0,United Kingdom
529935,84836,ZINC METAL HEART DECORATION,4,2010-10-31 14:40:00,1.25,17449.0,United Kingdom
498048,79323B,BLACK CHERRY LIGHTS,1,2010-02-16 10:55:00,6.75,14606.0,United Kingdom
562450,23076,ICE CREAM SUNDAE LIP GLOSS,48,2011-08-05 08:40:00,1.25,12562.0,France
574328,21481,FAWN BLUE HOT WATER BOTTLE,12,2011-11-04 09:05:00,3.75,13081.0,United Kingdom
553339,23165,LARGE CERAMIC TOP STORAGE JAR,24,2011-05-16 12:19:00,1.45,15125.0,United Kingdom
577751,23321,SMALL WHITE HEART OF WICKER,1,2011-11-21 14:34:00,1.65,12904.0,United Kingdom
557504,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,8,2011-06-20 15:48:00,9.95,16839.0,United Kingdom
549983,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,2,2011-04-13 15:55:00,1.25,16348.0,United Kingdom
578939,20726,LUNCH BAG WOODLAND,10,2011-11-27 13:14:00,1.65,17068.0,United Kingdom
527769,21484,CHICK GREY HOT WATER BOTTLE,4,2010-10-19 10:14:00,3.45,16558.0,United Kingdom
581538,23194,GYMKHANA TREASURE BOOK BOX,1,2011-12-09 11:34:00,2.25,14446.0,United Kingdom
527148,16216,LETTER SHAPE PENCIL SHARPENER,20,2010-10-15 11:05:00,0.16,18018.0,United Kingdom
491924,21913,VINTAGE SEASIDE JIGSAW PUZZLES,2,2009-12-14 15:31:00,3.75,17364.0,United Kingdom
532986,22333,RETROSPOT PARTY BAG + STICKER SET,4,2010-11-15 13:58:00,1.65,17799.0,United Kingdom
561507,23206,LUNCH BAG APPLE DESIGN,10,2011-07-27 14:21:00,1.65,12397.0,Belgium
549439,48184,DOORMAT ENGLISH ROSE ,2,2011-04-08 12:42:00,7.95,13562.0,United Kingdom
580723,21164,HOME SWEET HOME METAL SIGN ,24,2011-12-05 17:09:00,2.95,15856.0,United Kingdom
567178,22768,FAMILY PHOTO FRAME CORNICE,1,2011-09-18 14:08:00,9.95,17858.0,United Kingdom
536746,84946,ANTIQUE SILVER TEA GLASS ETCHED,24,2010-12-02 13:39:00,1.25,16510.0,United Kingdom
558924,22197,POPCORN HOLDER,100,2011-07-05 10:07:00,0.72,15785.0,United Kingdom
562935,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,2011-08-10 17:11:00,2.08,14156.0,EIRE
576873,20868,SILVER FABRIC MIRROR,60,2011-11-16 16:30:00,0.39,17835.0,United Kingdom
506252,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,2,2010-04-28 13:42:00,4.95,14399.0,United Kingdom
545719,22509,SEWING BOX RETROSPOT DESIGN ,4,2011-03-07 10:28:00,14.95,13344.0,United Kingdom
522750,22046,TEA PARTY  WRAPPING PAPER ,200,2010-09-16 13:28:00,0.34,16646.0,United Kingdom
530560,21621,VINTAGE UNION JACK BUNTING,2,2010-11-03 13:46:00,8.5,15158.0,United Kingdom
581378,72122,COFFEE SCENT PILLAR CANDLE,3,2011-12-08 12:50:00,0.95,17673.0,United Kingdom
498223,48188,DOOR MAT WELCOME PUPPIES,2,2010-02-17 14:09:00,7.49,16447.0,United Kingdom
521160,21086,SET/6 RED SPOTTY PAPER CUPS,12,2010-09-02 14:12:00,0.65,15738.0,United Kingdom
570219,22386,JUMBO BAG PINK POLKADOT,4,2011-10-09 12:44:00,2.08,16809.0,United Kingdom
516112,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2010-07-16 13:53:00,2.95,13958.0,United Kingdom
504466,21936,RED RETROSPOT PICNIC BAG,1,2010-04-13 16:57:00,2.95,16259.0,United Kingdom
497209,22273,FELTCRAFT DOLL MOLLY,1,2010-02-07 12:40:00,2.95,16788.0,United Kingdom
520708,22149,FELTCRAFT 6 FLOWER FRIENDS,12,2010-08-29 12:53:00,2.1,18172.0,United Kingdom
520754,22560,TRADITIONAL MODELLING CLAY,24,2010-08-31 11:14:00,1.25,15981.0,United Kingdom
575661,90099,NECKLACE+BRACELET SET BLUE HIBISCUS,1,2011-11-10 14:39:00,2.55,12617.0,France
578315,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,2,2011-11-23 16:34:00,9.95,17725.0,United Kingdom
511065,21207,SKULL AND CROSSBONES  GARLAND ,4,2010-06-06 12:52:00,1.65,17954.0,United Kingdom
554382,22068,BLACK PIRATE TREASURE CHEST,2,2011-05-24 11:55:00,1.65,17365.0,United Kingdom
574740,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,12,2011-11-06 16:07:00,2.1,12357.0,Switzerland
543371,20655,QUEEN OF SKIES LUGGAGE TAG,3,2011-02-07 14:53:00,1.25,14048.0,United Kingdom
577723,21263,GREEN GOOSE FEATHER TREE 60CM,4,2011-11-21 12:36:00,1.95,16713.0,United Kingdom
570019,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,4,2011-10-07 10:13:00,4.95,17841.0,United Kingdom
499378,22303,COFFEE MUG APPLES DESIGN,6,2010-02-26 12:00:00,2.55,15998.0,United Kingdom
571671,20752,BLUE POLKADOT WASHING UP GLOVES,6,2011-10-18 13:15:00,2.1,16940.0,United Kingdom
497272,22384,LUNCH BAG PINK RETROSPOT,20,2010-02-08 13:50:00,1.65,17160.0,United Kingdom
544819,21743,STAR PORTABLE TABLE LIGHT ,2,2011-02-23 17:15:00,2.95,12748.0,United Kingdom
543803,22522,CHILDS GARDEN FORK BLUE ,1,2011-02-13 12:05:00,0.85,17126.0,United Kingdom
554042,22501,PICNIC BASKET WICKER LARGE,2,2011-05-20 14:47:00,9.95,15237.0,United Kingdom
535790,22337,ANGEL DECORATION PAINTED ZINC ,2,2010-11-28 14:28:00,0.65,17368.0,United Kingdom
551957,17091A,LAVENDER INCENSE IN TIN,6,2011-05-05 12:24:00,0.38,16949.0,United Kingdom
541268,21755,LOVE BUILDING BLOCK WORD,2,2011-01-17 10:52:00,5.95,12872.0,United Kingdom
503849,22482,BLUE TEA TOWEL CLASSIC DESIGN,12,2010-04-08 09:25:00,1.25,12989.0,United Kingdom
549099,22384,LUNCH BAG PINK POLKADOT,1,2011-04-06 11:07:00,1.65,16241.0,United Kingdom
508156,20990,SPRING FLOWER CHOPSTICKS SET/5,6,2010-05-13 11:42:00,1.95,16550.0,United Kingdom
501298,84562A,PINK/WHITE RIBBED MELAMINE JUG,2,2010-03-15 16:13:00,7.95,17218.0,United Kingdom
531221,37370,RETRO COFFEE MUGS ASSORTED,24,2010-11-05 16:27:00,1.25,12450.0,Spain
517958,21733,RED HANGING HEART T-LIGHT HOLDER,3,2010-08-03 12:13:00,2.95,13679.0,United Kingdom
526513,22911,PAPER CHAIN KIT LONDON,2,2010-10-12 11:04:00,2.95,15039.0,United Kingdom
504682,15056N,EDWARDIAN PARASOL NATURAL,1,2010-04-15 15:57:00,5.95,14099.0,United Kingdom
532315,22791,T-LIGHT GLASS FLUTED ANTIQUE,12,2010-11-11 14:42:00,1.25,17980.0,United Kingdom
550917,21790,VINTAGE SNAP CARDS,216,2011-04-21 13:40:00,0.72,17381.0,United Kingdom
518679,35971,ROSE FOLKART HEART DECORATIONS,3,2010-08-10 17:02:00,1.25,13421.0,United Kingdom
538645,22222,CAKE PLATE LOVEBIRD WHITE,12,2010-12-13 14:52:00,1.95,13269.0,United Kingdom
538403,84912B,GREEN ROSE WASHBAG,3,2010-12-12 11:46:00,3.75,17211.0,United Kingdom
526230,22689,DOORMAT MERRY CHRISTMAS RED ,4,2010-10-10 15:27:00,7.95,13362.0,United Kingdom
507372,21931,JUMBO STORAGE BAG SUKI,10,2010-05-09 10:44:00,1.95,13634.0,United Kingdom
510035,84795D,SEASIDE STRIPE HAMMOCK,2,2010-05-26 15:30:00,7.95,17157.0,United Kingdom
522030,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2010-09-10 12:07:00,3.75,15580.0,United Kingdom
509743,21186,WHITE DOVE HONEYCOMB PAPER GARLAND,2,2010-05-25 13:21:00,1.65,17841.0,United Kingdom
577728,22383,LUNCH BAG SUKI DESIGN ,1,2011-11-21 12:52:00,1.65,17811.0,United Kingdom
549257,22271,FELTCRAFT DOLL ROSIE,1,2011-04-07 12:29:00,2.95,14465.0,United Kingdom
545181,22356,CHARLOTTE BAG PINK POLKADOT,10,2011-02-28 14:45:00,0.85,12509.0,France
575903,22156,HEART DECORATION WITH PEARLS ,12,2011-11-11 15:24:00,0.85,13557.0,United Kingdom
513332,22379,RECYCLING BAG RETROSPOT ,5,2010-06-24 09:06:00,2.1,14790.0,United Kingdom
525011,22697,TEACUP AND SAUCER REGENCY GREEN,24,2010-10-03 10:52:00,2.55,14156.0,EIRE
563706,85032D,YULETIDE IMAGES GIFT WRAP SET,12,2011-08-18 14:48:00,0.65,14189.0,United Kingdom
509440,21989,PACK OF 20 SKULL PAPER NAPKINS,12,2010-05-23 15:43:00,0.85,12921.0,United Kingdom
532083,22093,MOTORING TISSUE BOX,6,2010-11-10 15:16:00,1.25,13735.0,United Kingdom
572319,21617,4 LILY  BOTANICAL DINNER CANDLES,1,2011-10-23 16:19:00,1.25,14704.0,United Kingdom
490468,20975,12 PENCILS SMALL TUBE RED SPOTTY,48,2009-12-06 12:21:00,0.65,14468.0,United Kingdom
547664,47590A,BLUE HAPPY BIRTHDAY BUNTING,1,2011-03-24 13:16:00,5.45,13069.0,United Kingdom
517381,90175A,WHITE GLASS CHUNKY CHARM BRACELET,2,2010-07-28 17:18:00,8.95,14461.0,United Kingdom
573362,20750,RED RETROSPOT MINI CASES,2,2011-10-30 13:06:00,7.95,12597.0,Spain
537242,48111,DOORMAT 3 SMILEY CATS,2,2010-12-06 10:19:00,7.95,14748.0,United Kingdom
536799,20973,12 PENCIL SMALL TUBE WOODLAND,18,2010-12-02 16:00:00,0.65,17228.0,United Kingdom
571824,22973,CHILDREN'S CIRCUS PARADE MUG,12,2011-10-19 11:49:00,1.65,12472.0,Germany
518753,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2010-08-11 12:52:00,2.1,14822.0,United Kingdom
565331,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,6,2011-09-02 13:59:00,1.25,16674.0,United Kingdom
578941,22092,BLUE PAISLEY TISSUE BOX,4,2011-11-27 13:26:00,0.39,16024.0,United Kingdom
511033,22384,LUNCH BAG PINK RETROSPOT,10,2010-06-06 10:56:00,1.65,16271.0,United Kingdom
515928,22636,CHILDS BREAKFAST SET CIRCUS PARADE,2,2010-07-15 14:32:00,8.5,12523.0,France
562784,22728,ALARM CLOCK BAKELIKE PINK,3,2011-08-09 13:22:00,3.75,16791.0,United Kingdom
563028,22643,SET OF 4 NAPKIN CHARMS LEAVES   ,12,2011-08-11 14:16:00,2.55,17629.0,United Kingdom
548612,22084,PAPER CHAIN KIT EMPIRE,4,2011-04-01 11:34:00,2.95,13137.0,United Kingdom
561584,47567B,TEA TIME KITCHEN APRON,3,2011-07-28 10:38:00,5.95,13534.0,United Kingdom
537334,21034,REX CASH+CARRY JUMBO SHOPPER,2,2010-12-06 12:06:00,0.95,16719.0,United Kingdom
566976,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2011-09-16 09:27:00,2.95,15382.0,United Kingdom
498353,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2010-02-18 12:36:00,2.95,12949.0,United Kingdom
556416,23171,REGENCY TEA PLATE GREEN ,2,2011-06-10 12:19:00,1.65,15527.0,United Kingdom
525234,22138,BAKING SET 9 PIECE RETROSPOT ,3,2010-10-04 14:15:00,4.95,15730.0,United Kingdom
536557,22667,RECIPE BOX RETROSPOT ,1,2010-12-01 14:41:00,2.95,17841.0,United Kingdom
535590,85049A,TRADITIONAL CHRISTMAS RIBBONS,2,2010-11-26 16:20:00,1.25,17218.0,United Kingdom
490471,21557,SET OF 6 FUNKY BEAKERS,2,2009-12-06 12:28:00,2.95,15878.0,United Kingdom
522075,84836,ZINC METAL HEART DECORATION,24,2010-09-12 10:56:00,1.25,17640.0,United Kingdom
509166,20713,JUMBO BAG OWLS,10,2010-05-20 14:45:00,1.95,15615.0,United Kingdom
528915,22139,RETROSPOT TEA SET CERAMIC 11 PC ,2,2010-10-25 13:57:00,4.95,17432.0,United Kingdom
550779,21123,SET/10 IVORY POLKADOT PARTY CANDLES,24,2011-04-20 13:36:00,1.25,17511.0,United Kingdom
516110,21082,SET/20 FRUIT SALAD PAPER NAPKINS ,3,2010-07-16 13:17:00,0.85,13211.0,United Kingdom
534696,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,12,2010-11-23 15:49:00,2.1,12599.0,France
497258,22167,"WALL MIRROR , DIAMANTE OVAL SHAPE",1,2010-02-08 12:52:00,9.95,13834.0,United Kingdom
517515,22381,TOY TIDY PINK RETROSPOT  ,5,2010-07-29 13:42:00,2.1,13531.0,United Kingdom
580396,23569,TRADTIONAL ALPHABET STAMP SET,1,2011-12-04 11:00:00,4.95,13838.0,United Kingdom
503987,22197,SMALL POPCORN HOLDER,48,2010-04-09 10:17:00,0.85,14961.0,United Kingdom
533092,22737,RIBBON REEL CHRISTMAS PRESENT ,10,2010-11-16 10:35:00,1.65,13963.0,United Kingdom
527514,22508,DOORSTOP RETROSPOT HEART,1,2010-10-18 12:58:00,3.75,16017.0,United Kingdom
565408,37413,ICON MUG REVOLUTIONARY,3,2011-09-04 11:12:00,0.39,16813.0,United Kingdom
535685,21054,NURSE'S BAG SOFT TOY,3,2010-11-28 12:54:00,8.95,16983.0,United Kingdom
573373,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,3,2011-10-30 13:37:00,2.55,14684.0,United Kingdom
524490,21934,SKULL SHOULDER BAG,1,2010-09-29 12:22:00,1.65,14451.0,United Kingdom
556323,22606,WOODEN SKITTLES GARDEN SET,1,2011-06-10 10:59:00,15.95,17819.0,United Kingdom
576339,22098,BOUDOIR SQUARE TISSUE BOX,2,2011-11-14 15:27:00,2.46,14096.0,United Kingdom
568703,21159,MOODY BOY  DOOR HANGER ,5,2011-09-28 15:21:00,0.39,12748.0,United Kingdom
521767,22066,LOVE HEART TRINKET POT,2,2010-09-08 11:56:00,1.45,15752.0,United Kingdom
503156,22568,FELTCRAFT CUSHION OWL,1,2010-03-30 12:36:00,3.75,15862.0,United Kingdom
501669,21587,COSY HOUR GIANT TUBE MATCHES,12,2010-03-18 14:40:00,2.55,17512.0,United Kingdom
566048,23394,POSTE FRANCE CUSHION COVER,4,2011-09-08 14:21:00,3.75,16558.0,United Kingdom
519610,22274,FELTCRAFT DOLL EMILY,1,2010-08-18 16:54:00,2.95,15494.0,United Kingdom
540415,22356,CHARLOTTE BAG PINK POLKADOT,10,2011-01-07 10:47:00,0.85,16889.0,United Kingdom
554072,21693,SMALL HAMMERED SILVER CANDLEPOT ,6,2011-05-22 11:24:00,2.95,13555.0,United Kingdom
575602,23582,VINTAGE DOILY JUMBO BAG RED ,2,2011-11-10 12:27:00,2.08,17059.0,United Kingdom
559120,22630,DOLLY GIRL LUNCH BOX,2,2011-07-06 12:18:00,1.95,16393.0,United Kingdom
545559,47591D,PINK FAIRY CAKE CHILDRENS APRON,4,2011-03-03 15:31:00,1.95,15005.0,United Kingdom
547511,22189,CREAM HEART CARD HOLDER,4,2011-03-23 13:44:00,3.95,17411.0,United Kingdom
546252,48187,DOORMAT NEW ENGLAND,2,2011-03-10 14:42:00,7.95,14930.0,Channel Islands
575971,22311,OFFICE MUG WARMER BLACK+SILVER ,6,2011-11-13 13:00:00,2.95,13700.0,United Kingdom
533803,20726,LUNCH BAG WOODLAND,10,2010-11-18 19:55:00,1.65,13969.0,United Kingdom
500014,22290,STANDING METAL RABBIT WITH EGG,6,2010-03-04 10:29:00,2.1,15622.0,United Kingdom
564860,23270,SET OF 2 CERAMIC PAINTED HEARTS ,12,2011-08-31 10:06:00,1.45,17725.0,United Kingdom
510662,21924,BLUE/CREAM STRIPE FRINGE HAMMOCK,1,2010-06-02 14:48:00,7.95,17096.0,United Kingdom
580516,23503,PLAYING CARDS KEEP CALM & CARRY ON,2,2011-12-04 14:15:00,1.25,17954.0,United Kingdom
490981,21479,WHITE SKULL HOT WATER BOTTLE ,8,2009-12-08 16:56:00,3.75,13855.0,United Kingdom
490693,21541,DINOSAURS WATER TRANSFER TATTOOS ,6,2009-12-07 13:59:00,0.85,14670.0,United Kingdom
579885,85185B,PINK HORSE SOCK PUPPET KIT,2,2011-11-30 17:37:00,2.95,15444.0,United Kingdom
555076,23182,TOILET SIGN OCCUPIED OR VACANT,24,2011-05-31 12:11:00,0.83,13900.0,United Kingdom
570656,22563,HAPPY STENCIL CRAFT,24,2011-10-11 14:10:00,1.25,16120.0,United Kingdom
535268,22639,SET OF 4 NAPKIN CHARMS HEARTS,4,2010-11-25 13:38:00,2.55,12841.0,United Kingdom
526097,84880,WHITE WIRE EGG HOLDER,12,2010-10-08 12:36:00,4.95,16029.0,United Kingdom
541932,22783,SET 3 WICKER OVAL BASKETS W LIDS,4,2011-01-24 11:39:00,7.95,14439.0,Greece
508180,48138,DOOR MAT UNION FLAG,2,2010-05-13 12:14:00,7.49,15898.0,United Kingdom
505965,21904,HOUSE WRECKING METAL SIGN ,1,2010-04-26 15:43:00,2.1,16242.0,United Kingdom
518403,22576,SWALLOW WOODEN CHRISTMAS DECORATION,13,2010-08-08 13:49:00,0.85,17132.0,United Kingdom
556964,21733,RED HANGING HEART T-LIGHT HOLDER,6,2011-06-16 09:46:00,2.95,16145.0,United Kingdom
564022,47566,PARTY BUNTING,4,2011-08-22 12:10:00,4.95,13269.0,United Kingdom
508336,20992,JAZZ HEARTS PURSE NOTEBOOK,3,2010-05-14 12:06:00,0.85,16081.0,United Kingdom
572035,22630,DOLLY GIRL LUNCH BOX,256,2011-10-20 12:03:00,1.65,14646.0,Netherlands
576073,22558,CLOTHES PEGS RETROSPOT PACK 24 ,1,2011-11-13 16:13:00,1.65,16930.0,United Kingdom
517893,71459,HANGING JAM JAR T-LIGHT HOLDER,240,2010-08-03 09:00:00,0.72,15061.0,United Kingdom
512245,22444,GROW YOUR OWN PLANT IN A CAN ,24,2010-06-14 12:39:00,1.25,15901.0,United Kingdom
530562,10123G,ARMY CAMO WRAPPING TAPE,1,2010-11-03 13:47:00,0.65,16012.0,United Kingdom
497209,22122,SET OF 2 FANCY FONT TEA TOWELS,2,2010-02-07 12:40:00,2.95,16788.0,United Kingdom
573905,21623,VINTAGE UNION JACK MEMOBOARD,1,2011-11-01 15:06:00,9.95,16971.0,United Kingdom
509929,37483,ENGLISH ROSE MUG IN GIFT BOX,1,2010-05-26 12:32:00,2.55,14181.0,United Kingdom
572183,84378,SET OF 3 HEART COOKIE CUTTERS,12,2011-10-21 10:50:00,1.45,16153.0,United Kingdom
550630,17013D,ORIGAMI ROSE INCENSE IN TUBE,96,2011-04-19 14:49:00,0.42,14298.0,United Kingdom
507256,21169,YOU'RE CONFUSING ME METAL SIGN ,1,2010-05-07 11:42:00,1.69,17798.0,United Kingdom
527124,22192,BLUE DINER WALL CLOCK,5,2010-10-14 19:46:00,7.65,14088.0,United Kingdom
521010,22659,LUNCH BOX I LOVE LONDON,2,2010-09-01 14:37:00,1.95,15574.0,United Kingdom
502534,21916,SET 12 RETRO WHITE CHALK STICKS,6,2010-03-25 11:32:00,0.42,15547.0,United Kingdom
494653,22053,EMPIRE DESIGN ROSETTE,10,2010-01-17 12:41:00,1.25,14420.0,United Kingdom
519890,22502,PICNIC BASKET WICKER SMALL,2,2010-08-22 12:45:00,4.25,15443.0,United Kingdom
573773,22766,PHOTO FRAME CORNICE,8,2011-11-01 10:21:00,2.95,13327.0,United Kingdom
563941,47590A,BLUE HAPPY BIRTHDAY BUNTING,9,2011-08-22 09:51:00,5.45,15738.0,United Kingdom
490957,20828,GLITTER BUTTERFLY CLIPS,12,2009-12-08 15:12:00,2.55,15823.0,United Kingdom
536026,22028,PENNY FARTHING BIRTHDAY CARD,12,2010-11-29 16:25:00,0.42,16556.0,United Kingdom
514830,21755,LOVE BUILDING BLOCK WORD,3,2010-07-06 13:56:00,5.95,12825.0,United Kingdom
569729,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,2011-10-06 09:43:00,7.95,16350.0,United Kingdom
542888,22348,TEA BAG PLATE RED RETROSPOT,12,2011-02-01 13:15:00,0.85,15687.0,United Kingdom
521649,22082,RIBBON REEL STRIPES DESIGN ,5,2010-09-07 13:28:00,1.65,14968.0,United Kingdom
554642,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,960,2011-05-25 12:19:00,1.45,14646.0,Netherlands
504886,21217,RED SPOTTY ROUND CAKE TINS,1,2010-04-18 13:38:00,9.95,13285.0,United Kingdom
514600,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,12,2010-07-05 12:15:00,0.36,17850.0,United Kingdom
564190,23203,JUMBO BAG VINTAGE DOILY ,10,2011-08-23 16:01:00,2.08,16143.0,United Kingdom
525895,84789,ENCHANTED BIRD PLANT CAGE,4,2010-10-07 15:25:00,3.75,13854.0,United Kingdom
575337,20713,JUMBO BAG OWLS,1,2011-11-09 14:11:00,2.08,17867.0,United Kingdom
552303,23231,WRAP DOILEY DESIGN,25,2011-05-08 15:15:00,0.42,14341.0,United Kingdom
573904,21929,JUMBO BAG PINK VINTAGE PAISLEY,3,2011-11-01 14:54:00,2.08,14505.0,United Kingdom
506472,21622,VINTAGE UNION JACK CUSHION COVER,8,2010-04-30 09:47:00,4.95,17230.0,United Kingdom
573576,21915,RED  HARMONICA IN BOX ,8,2011-10-31 14:09:00,2.46,14096.0,United Kingdom
574962,22865,HAND WARMER OWL DESIGN,24,2011-11-08 10:26:00,2.1,15194.0,United Kingdom
550188,21888,BINGO SET,4,2011-04-14 18:57:00,3.75,12457.0,Switzerland
564200,23266,SET OF 3 WOODEN STOCKING DECORATION,1,2011-08-23 17:37:00,1.25,18018.0,United Kingdom
513830,21870,I CAN ONLY PLEASE ONE PERSON MUG,12,2010-06-29 10:54:00,1.25,13089.0,United Kingdom
567168,21231,SWEETHEART CERAMIC TRINKET BOX,4,2011-09-18 12:24:00,1.25,14878.0,United Kingdom
530575,21905,MORE BUTTER METAL SIGN ,1,2010-11-03 14:36:00,2.1,16033.0,United Kingdom
529156,22757,LARGE RED BABUSHKA NOTEBOOK ,2,2010-10-26 16:47:00,1.25,16549.0,United Kingdom
501880,22061,LARGE CAKE STAND  HANGING STRAWBERY,1,2010-03-21 13:38:00,9.95,17285.0,United Kingdom
528989,21429,RED GINGHAM ROSE JEWELLERY BOX,8,2010-10-26 11:17:00,1.65,14897.0,United Kingdom
578262,21975,PACK OF 60 DINOSAUR CAKE CASES,1,2011-11-23 13:27:00,0.55,18283.0,United Kingdom
501034,22177,5 HOOK BLACKBOARD ORGANISER ,1,2010-03-11 18:46:00,9.95,14209.0,United Kingdom
494653,21985,PACK OF 12 HEARTS DESIGN TISSUES ,48,2010-01-17 12:41:00,0.29,14420.0,United Kingdom
567170,85152,HAND OVER THE CHOCOLATE   SIGN ,1,2011-09-18 12:40:00,2.1,13566.0,United Kingdom
555340,20764,ABSTRACT CIRCLES SKETCHBOOK ,3,2011-06-02 11:33:00,3.75,13334.0,United Kingdom
490087,21507,"ELEPHANT, BIRTHDAY CARD, ",12,2009-12-03 15:49:00,0.42,15601.0,United Kingdom
578270,85014A,BLACK/BLUE POLKADOT UMBRELLA,2,2011-11-23 13:39:00,12.46,14096.0,United Kingdom
515723,21937,STRAWBERRY   PICNIC BAG,1,2010-07-14 12:46:00,2.95,14527.0,United Kingdom
524099,22064,PINK DOUGHNUT TRINKET POT ,6,2010-09-27 12:24:00,1.65,13448.0,United Kingdom
521148,22374,AIRLINE BAG VINTAGE JET SET RED,1,2010-09-02 13:27:00,4.25,16065.0,United Kingdom
569521,22142,CHRISTMAS CRAFT WHITE FAIRY ,2,2011-10-04 14:33:00,1.45,16474.0,United Kingdom
494335,20718,RED SPOTTY SHOPPER BAG,10,2010-01-13 12:21:00,1.25,14092.0,United Kingdom
500736,22338,STAR DECORATION PAINTED ZINC ,36,2010-03-09 16:32:00,0.65,13089.0,United Kingdom
497588,84709B,PINK OVAL JEWELLED MIRROR,2,2010-02-10 17:16:00,5.95,17377.0,United Kingdom
516378,22077,6 RIBBONS RUSTIC CHARM,12,2010-07-20 11:06:00,1.65,14855.0,United Kingdom
560732,22725,ALARM CLOCK BAKELIKE CHOCOLATE,2,2011-07-20 14:55:00,3.75,14056.0,United Kingdom
537135,21213,PACK OF 72 SKULL CAKE CASES,1,2010-12-05 12:35:00,0.55,17059.0,United Kingdom
